timestamp,bot_name,action,symbol,price,quantity,amount_usdt,pnl,pnl_percent,reasoning
2026-07-30T23:53:20.809098,ArbitrageScanner,SIGNAL,SNX/USDT,0.210000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.333%
2026-07-30T23:53:20.810100,ArbitrageScanner,SIGNAL,PEPE/USDT,0.000003,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.288%
2026-07-30T23:53:20.812101,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.269%
2026-07-30T23:54:29.308178,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.269%
2026-07-30T23:54:29.310187,ArbitrageScanner,SIGNAL,SNX/USDT,0.210000,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.238%
2026-07-30T23:54:29.311187,ArbitrageScanner,SIGNAL,1INCH/USDT,0.085400,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.199%
2026-07-30T23:55:37.131127,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.269%
2026-07-30T23:55:37.132131,ArbitrageScanner,SIGNAL,PEPE/USDT,0.000003,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.216%
2026-07-30T23:55:37.133127,ArbitrageScanner,SIGNAL,ZRX/USDT,0.078690,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.165%
2026-07-30T23:56:44.568910,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.269%
2026-07-30T23:56:44.569912,ArbitrageScanner,SIGNAL,BAT/USDT,0.066570,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.195%
2026-07-30T23:56:44.571914,ArbitrageScanner,SIGNAL,SHIB/USDT,0.000005,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.194%
2026-07-30T23:57:53.716187,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.269%
2026-07-30T23:57:53.717188,ArbitrageScanner,SIGNAL,PEPE/USDT,0.000003,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.216%
2026-07-30T23:57:53.718189,ArbitrageScanner,SIGNAL,SHIB/USDT,0.000005,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.194%
2026-07-30T23:59:02.214089,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.269%
2026-07-30T23:59:02.215088,ArbitrageScanner,SIGNAL,MANA/USDT,0.067500,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.252%
2026-07-30T23:59:02.216089,ArbitrageScanner,SIGNAL,SNX/USDT,0.209500,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.239%
2026-07-31T00:00:13.965513,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.269%
2026-07-31T00:00:13.966513,ArbitrageScanner,SIGNAL,SNX/USDT,0.209500,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.239%
2026-07-31T00:00:13.967515,ArbitrageScanner,SIGNAL,LDO/USDT,0.371800,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.161%
2026-07-31T00:01:23.975510,ArbitrageScanner,SIGNAL,PEPE/USDT,0.000003,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.288%
2026-07-31T00:01:23.976510,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.269%
2026-07-31T00:01:23.977511,ArbitrageScanner,SIGNAL,SNX/USDT,0.209500,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.239%
2026-07-31T00:02:33.651574,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.269%
2026-07-31T00:02:33.652575,ArbitrageScanner,SIGNAL,PEPE/USDT,0.000003,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.252%
2026-07-31T00:02:33.653576,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024860,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.241%
2026-07-31T00:03:43.159716,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.269%
2026-07-31T00:03:43.161718,ArbitrageScanner,SIGNAL,SNX/USDT,0.209500,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.239%
2026-07-31T00:03:43.162718,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024870,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.201%
2026-07-31T00:04:50.632929,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.404%
2026-07-31T00:04:50.634932,ArbitrageScanner,SIGNAL,SNX/USDT,0.209500,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.239%
2026-07-31T00:04:50.635931,ArbitrageScanner,SIGNAL,PEPE/USDT,0.000003,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.216%
2026-07-31T00:05:58.805576,ArbitrageScanner,SIGNAL,SNX/USDT,0.209200,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.382%
2026-07-31T00:05:58.807576,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.337%
2026-07-31T00:05:58.809579,ArbitrageScanner,SIGNAL,BAT/USDT,0.066410,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.286%
2026-07-31T00:07:06.452044,ArbitrageScanner,SIGNAL,SNX/USDT,0.209200,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.382%
2026-07-31T00:07:06.454046,ArbitrageScanner,SIGNAL,BAT/USDT,0.066410,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.286%
2026-07-31T00:07:06.455047,ArbitrageScanner,SIGNAL,FET/USDT,0.144700,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.276%
2026-07-31T00:08:15.313887,ArbitrageScanner,SIGNAL,SNX/USDT,0.209200,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.382%
2026-07-31T00:08:15.314889,ArbitrageScanner,SIGNAL,FET/USDT,0.144700,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.276%
2026-07-31T00:08:15.315889,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.269%
2026-07-31T00:09:23.184304,ArbitrageScanner,SIGNAL,BAT/USDT,0.066460,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.512%
2026-07-31T00:09:23.186309,ArbitrageScanner,SIGNAL,SNX/USDT,0.209200,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.382%
2026-07-31T00:09:23.187309,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.269%
2026-07-31T00:10:31.990309,ArbitrageScanner,SIGNAL,SNX/USDT,0.209200,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.382%
2026-07-31T00:10:31.991309,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024860,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.282%
2026-07-31T00:10:31.993311,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.269%
2026-07-31T00:11:40.069803,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.404%
2026-07-31T00:11:40.070804,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024870,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.241%
2026-07-31T00:11:40.072806,ArbitrageScanner,SIGNAL,SNX/USDT,0.209500,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.239%
2026-07-31T00:12:48.365317,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.471%
2026-07-31T00:12:48.366317,ArbitrageScanner,SIGNAL,BAT/USDT,0.066800,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.254%
2026-07-31T00:12:48.367318,ArbitrageScanner,SIGNAL,SNX/USDT,0.209500,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.239%
2026-07-31T00:13:58.949940,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.539%
2026-07-31T00:13:58.950941,ArbitrageScanner,SIGNAL,ALGO/USDT,0.079300,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.328%
2026-07-31T00:13:58.951940,ArbitrageScanner,SIGNAL,SNX/USDT,0.209500,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.239%
2026-07-31T00:15:14.066159,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.471%
2026-07-31T00:15:14.068160,ArbitrageScanner,SIGNAL,SNX/USDT,0.209500,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.239%
2026-07-31T00:15:14.069161,ArbitrageScanner,SIGNAL,OP/USDT,0.089000,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.225%
2026-07-31T00:16:16.115828,DCA_Bot,BUY,BTC/USDT,64756.420000,0.000772,50.00,0.00,0.00,DCA buy
2026-07-31T00:16:25.120101,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.471%
2026-07-31T00:16:25.121102,ArbitrageScanner,SIGNAL,MANA/USDT,0.067100,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.298%
2026-07-31T00:16:25.122103,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024880,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.281%
2026-07-31T00:17:06.688923,DexSniper,BUY,PYPLB,0.000000,0.000000,0.05,0.00,0.00,Sniped Paypal Tokenized bStocks (PYPLB)
2026-07-31T00:17:36.525905,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.471%
2026-07-31T00:17:36.526906,ArbitrageScanner,SIGNAL,MANA/USDT,0.067100,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.298%
2026-07-31T00:17:36.527907,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024880,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.281%
2026-07-31T00:18:41.560692,DexSniper,BUY,SUP,0.000000,0.000000,0.05,0.00,0.00,Sniped SUPERBonk (SUP)
2026-07-31T00:18:46.631261,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.539%
2026-07-31T00:18:46.633257,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024880,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.281%
2026-07-31T00:18:46.634258,ArbitrageScanner,SIGNAL,PEPE/USDT,0.000003,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.252%
2026-07-31T00:19:57.614103,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.673%
2026-07-31T00:19:57.616105,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024880,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.281%
2026-07-31T00:19:57.617106,ArbitrageScanner,SIGNAL,PEPE/USDT,0.000003,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.252%
2026-07-31T00:21:07.915670,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.673%
2026-07-31T00:21:07.916670,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024880,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.281%
2026-07-31T00:21:07.918674,ArbitrageScanner,SIGNAL,PEPE/USDT,0.000003,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.216%
2026-07-31T00:22:17.957942,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.673%
2026-07-31T00:22:17.958946,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.481%
2026-07-31T00:22:17.959947,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024880,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.281%
2026-07-31T00:23:17.114631,DexSniper,BUY,🐯BETT,0.000000,0.000000,0.05,0.00,0.00,Sniped 🐯BetterSilly (🐯BETT)
2026-07-31T00:23:29.696551,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.673%
2026-07-31T00:23:29.698554,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.481%
2026-07-31T00:23:29.699553,ArbitrageScanner,SIGNAL,MANA/USDT,0.067100,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.313%
2026-07-31T00:24:41.266258,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.673%
2026-07-31T00:24:41.267314,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.481%
2026-07-31T00:24:41.268788,ArbitrageScanner,SIGNAL,MANA/USDT,0.067100,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.313%
2026-07-31T00:26:06.054506,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.539%
2026-07-31T00:26:06.055508,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.481%
2026-07-31T00:26:06.056508,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024880,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.281%
2026-07-31T00:27:17.898836,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.539%
2026-07-31T00:27:17.899838,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.481%
2026-07-31T00:27:17.900840,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024870,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.322%
2026-07-31T00:28:30.323952,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.539%
2026-07-31T00:28:30.325955,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.337%
2026-07-31T00:28:30.327955,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024870,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.322%
2026-07-31T00:29:41.900602,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.539%
2026-07-31T00:29:41.901604,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.337%
2026-07-31T00:29:41.902604,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024870,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.322%
2026-07-31T00:30:01.550231,DexSniper,BUY,USDTB,0.000000,0.000000,0.05,0.00,0.00,Sniped USDTB (USDTB)
2026-07-31T00:30:52.861089,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.539%
2026-07-31T00:30:52.864091,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024870,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.322%
2026-07-31T00:30:52.865092,ArbitrageScanner,SIGNAL,SAND/USDT,0.041490,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.289%
2026-07-31T00:31:35.672297,DexSniper,BUY,BANK,0.000000,0.000000,0.05,0.00,0.00,Sniped Lorenzo Governance Token (BANK)
2026-07-31T00:32:02.799269,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.539%
2026-07-31T00:32:02.800271,ArbitrageScanner,SIGNAL,BAT/USDT,0.066800,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.299%
2026-07-31T00:32:02.801271,ArbitrageScanner,SIGNAL,SAND/USDT,0.041490,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.289%
2026-07-31T00:33:13.754591,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.539%
2026-07-31T00:33:13.756592,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.433%
2026-07-31T00:33:13.757595,ArbitrageScanner,SIGNAL,SAND/USDT,0.041490,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.289%
2026-07-31T00:34:23.787045,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.539%
2026-07-31T00:34:23.789047,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.385%
2026-07-31T00:34:23.790048,ArbitrageScanner,SIGNAL,PEPE/USDT,0.000003,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.324%
2026-07-31T00:34:40.388040,DexSniper,BUY,SUP⭐,0.000000,0.000000,0.05,0.00,0.00,Sniped SUPERCYCLEChain⭐ (SUP⭐)
2026-07-31T00:35:35.706476,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.539%
2026-07-31T00:35:35.708478,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.433%
2026-07-31T00:35:35.709480,ArbitrageScanner,SIGNAL,SAND/USDT,0.041490,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.289%
2026-07-31T00:36:44.832138,DexSniper,BUY,🐲BONK,0.000000,0.000000,0.05,0.00,0.00,Sniped 🐲BonkGang V3 (🐲BONK)
2026-07-31T00:36:47.554056,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.539%
2026-07-31T00:36:47.556054,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.433%
2026-07-31T00:36:47.556054,ArbitrageScanner,SIGNAL,SAND/USDT,0.041490,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.289%
2026-07-31T00:37:48.513066,DexSniper,BUY,资本金融,0.000000,0.000000,0.05,0.00,0.00,Sniped 资本金融 (资本金融)
2026-07-31T00:38:00.693266,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.539%
2026-07-31T00:38:00.696270,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.433%
2026-07-31T00:38:00.697809,ArbitrageScanner,SIGNAL,SAND/USDT,0.041490,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.289%
2026-07-31T00:38:52.098106,DexSniper,BUY,,0.000000,0.000000,0.05,0.00,0.00,Sniped  ()
2026-07-31T00:39:13.425554,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.337%
2026-07-31T00:39:13.428557,ArbitrageScanner,SIGNAL,SAND/USDT,0.041490,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.289%
2026-07-31T00:39:13.429557,ArbitrageScanner,SIGNAL,BAT/USDT,0.066720,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.195%
2026-07-31T00:40:25.602366,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.385%
2026-07-31T00:40:25.603369,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.337%
2026-07-31T00:40:25.604369,ArbitrageScanner,SIGNAL,SAND/USDT,0.041480,0.000000,0.00,0.00,0.00,Buy okx Sell bybit Spread 0.313%
2026-07-31T00:41:27.446225,DexSniper,BUY,BOS,0.000000,0.000000,0.05,0.00,0.00,Sniped Bitcos Prime (BOS)
2026-07-31T00:41:36.250162,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.433%
2026-07-31T00:41:36.251163,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.337%
2026-07-31T00:41:36.251163,ArbitrageScanner,SIGNAL,SAND/USDT,0.041480,0.000000,0.00,0.00,0.00,Buy okx Sell bybit Spread 0.313%
2026-07-31T00:42:48.044827,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.433%
2026-07-31T00:42:48.045827,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.337%
2026-07-31T00:42:48.046828,ArbitrageScanner,SIGNAL,SAND/USDT,0.041480,0.000000,0.00,0.00,0.00,Buy okx Sell bybit Spread 0.313%
2026-07-31T00:44:00.471765,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.337%
2026-07-31T00:44:00.472766,ArbitrageScanner,SIGNAL,SAND/USDT,0.041480,0.000000,0.00,0.00,0.00,Buy okx Sell bybit Spread 0.313%
2026-07-31T00:44:00.473767,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.288%
2026-07-31T00:45:11.893266,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.385%
2026-07-31T00:45:11.894267,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.337%
2026-07-31T00:45:11.895267,ArbitrageScanner,SIGNAL,SAND/USDT,0.041490,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.289%
2026-07-31T00:46:22.355651,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.337%
2026-07-31T00:46:22.356646,ArbitrageScanner,SIGNAL,SAND/USDT,0.041480,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.313%
2026-07-31T00:46:22.357647,ArbitrageScanner,SIGNAL,SNX/USDT,0.208000,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.288%
2026-07-31T00:47:03.431645,DexSniper,BUY,OCEAN,0.000000,0.000000,0.05,0.00,0.00,Sniped OCEAN (oceanbnb.vip) (OCEAN)
2026-07-31T00:47:31.392620,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.337%
2026-07-31T00:47:31.394623,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024920,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.241%
2026-07-31T00:47:31.396623,ArbitrageScanner,SIGNAL,COMP/USDT,16.630000,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.241%
2026-07-31T00:48:37.286652,DexSniper,BUY,NOCK,0.000000,0.000000,0.05,0.00,0.00,Sniped Nock Finance (NOCK)
2026-07-31T00:48:41.533756,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.337%
2026-07-31T00:48:41.535756,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024920,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.241%
2026-07-31T00:48:41.537758,ArbitrageScanner,SIGNAL,AXS/USDT,0.832000,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.240%
2026-07-31T00:50:10.959992,DexSniper,BUY,DRAG,0.000000,0.000000,0.05,0.00,0.00,Sniped Dragon (DRAG)
2026-07-31T00:50:25.032132,ArbitrageScanner,SIGNAL,1INCH/USDT,0.084900,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.247%
2026-07-31T00:50:25.196491,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024920,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.241%
2026-07-31T00:51:35.063115,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.337%
2026-07-31T00:51:35.065119,ArbitrageScanner,SIGNAL,1INCH/USDT,0.084900,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.247%
2026-07-31T00:51:35.067118,ArbitrageScanner,SIGNAL,AXS/USDT,0.832000,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.240%
2026-07-31T00:52:50.611651,ArbitrageScanner,SIGNAL,PEPE/USDT,0.000003,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.360%
2026-07-31T00:52:50.613395,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.337%
2026-07-31T00:52:50.614400,ArbitrageScanner,SIGNAL,MANA/USDT,0.066900,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.254%
2026-07-31T00:54:01.530444,ArbitrageScanner,SIGNAL,GRT/USDT,0.014850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.337%
2026-07-31T00:54:01.532445,ArbitrageScanner,SIGNAL,MANA/USDT,0.066900,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.254%
2026-07-31T00:54:01.534447,ArbitrageScanner,SIGNAL,ARB/USDT,0.077900,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.218%
